timestamp,http_code,time_total,result
2026-08-27T14:30:32.3NZ,200,0.009821,success
2026-08-27T14:30:32.3NZ,200,0.009821,success
2026-08-27T14:30:32.3NZ,200,0.006544,success
2026-08-27T14:30:32.3NZ,200,0.005503,success
2026-08-27T14:30:32.3NZ,200,0.006796,success
2026-08-27T14:30:32.3NZ,200,0.004762,success
2026-08-27T14:30:32.3NZ,200,0.009284,success
2026-08-27T14:30:32.3NZ,200,0.009284,success
2026-08-27T14:30:32.3NZ,200,0.008369,success
2026-08-27T14:30:32.3NZ,200,0.008333,success
2026-08-27T14:30:32.3NZ,200,0.010577,success
2026-08-27T14:30:32.3NZ,200,0.010577,success
2026-08-27T14:30:32.3NZ,200,0.010440,success
2026-08-27T14:30:32.3NZ,200,0.010439,success
2026-08-27T14:30:33.3NZ,200,0.009032,success
2026-08-27T14:30:33.3NZ,200,0.009041,success
2026-08-27T14:30:33.3NZ,200,0.007478,success
2026-08-27T14:30:33.3NZ,200,0.007500,success
2026-08-27T14:30:33.3NZ,200,0.007949,success
2026-08-27T14:30:33.3NZ,200,0.007949,success
2026-08-27T14:30:33.3NZ,200,0.009485,success
2026-08-27T14:30:33.3NZ,200,0.009531,success
2026-08-27T14:30:33.3NZ,200,0.006097,success
2026-08-27T14:30:33.3NZ,200,0.006097,success
2026-08-27T14:30:33.3NZ,200,0.006224,success
2026-08-27T14:30:33.3NZ,200,0.007049,success
2026-08-27T14:30:34.3NZ,200,0.005831,success
2026-08-27T14:30:34.3NZ,200,0.005831,success
2026-08-27T14:30:34.3NZ,200,0.006908,success
2026-08-27T14:30:34.3NZ,200,0.007165,success
2026-08-27T14:30:34.3NZ,200,0.009050,success
2026-08-27T14:30:34.3NZ,200,0.009050,success
2026-08-27T14:30:34.3NZ,200,0.011704,success
2026-08-27T14:30:34.3NZ,200,0.011725,success
2026-08-27T14:30:34.3NZ,200,0.012556,success
2026-08-27T14:30:34.3NZ,200,0.012549,success
2026-08-27T14:30:34.3NZ,200,0.007290,success
2026-08-27T14:30:34.3NZ,200,0.007640,success
2026-08-27T14:30:34.3NZ,200,0.008085,success
2026-08-27T14:30:34.3NZ,200,0.006567,success
2026-08-27T14:30:35.3NZ,200,0.005203,success
2026-08-27T14:30:35.3NZ,200,0.005203,success
2026-08-27T14:30:35.3NZ,200,0.005548,success
2026-08-27T14:30:35.3NZ,200,0.005548,success
