timestamp,http_code,time_total,result
2026-08-27T14:35:47.3NZ,200,0.004715,success
2026-08-27T14:35:47.3NZ,200,0.007052,success
2026-08-27T14:35:48.3NZ,200,0.009770,success
2026-08-27T14:35:48.3NZ,200,0.009302,success
2026-08-27T14:35:48.3NZ,200,0.011101,success
2026-08-27T14:35:48.3NZ,200,0.009804,success
2026-08-27T14:35:48.3NZ,200,0.004120,success
2026-08-27T14:35:48.3NZ,200,0.007820,success
2026-08-27T14:35:48.3NZ,200,0.012223,success
2026-08-27T14:35:49.3NZ,200,0.010386,success
2026-08-27T14:35:49.3NZ,200,0.008351,success
2026-08-27T14:35:49.3NZ,200,0.010568,success
2026-08-27T14:35:49.3NZ,200,0.007330,success
2026-08-27T14:35:49.3NZ,200,0.006626,success
2026-08-27T14:35:49.3NZ,200,0.005912,success
2026-08-27T14:35:49.3NZ,200,0.008762,success
2026-08-27T14:35:50.3NZ,200,0.009001,success
2026-08-27T14:35:50.3NZ,200,0.009876,success
2026-08-27T14:35:50.3NZ,200,0.007709,success
2026-08-27T14:35:50.3NZ,200,0.010013,success
2026-08-27T14:35:50.3NZ,200,0.009352,success
2026-08-27T14:35:50.3NZ,200,0.011755,success
2026-08-27T14:35:50.3NZ,200,0.012175,success
2026-08-27T14:35:51.3NZ,200,0.008578,success
2026-08-27T14:35:51.3NZ,200,0.010444,success
2026-08-27T14:35:51.3NZ,200,0.014608,success
2026-08-27T14:35:51.3NZ,200,0.009673,success
2026-08-27T14:35:51.3NZ,200,0.008178,success
2026-08-27T14:35:51.3NZ,200,0.008470,success
2026-08-27T14:35:52.3NZ,200,0.009656,success
2026-08-27T14:35:52.3NZ,200,0.008140,success
2026-08-27T14:35:52.3NZ,200,0.009195,success
2026-08-27T14:35:52.3NZ,200,0.006537,success
2026-08-27T14:35:52.3NZ,200,0.009196,success
2026-08-27T14:35:52.3NZ,200,0.012064,success
2026-08-27T14:35:52.3NZ,200,0.008681,success
2026-08-27T14:35:53.3NZ,200,0.009627,success
2026-08-27T14:35:53.3NZ,200,0.011681,success
2026-08-27T14:35:53.3NZ,200,0.011933,success
2026-08-27T14:35:53.3NZ,200,0.007018,success
2026-08-27T14:35:53.3NZ,200,0.007325,success
2026-08-27T14:35:53.3NZ,200,0.011835,success
2026-08-27T14:35:54.3NZ,200,0.008504,success
2026-08-27T14:35:54.3NZ,200,0.008778,success
2026-08-27T14:35:54.3NZ,200,0.006451,success
2026-08-27T14:35:54.3NZ,200,0.007039,success
2026-08-27T14:35:54.3NZ,200,0.009486,success
2026-08-27T14:35:54.3NZ,200,0.006361,success
2026-08-27T14:35:54.3NZ,200,0.007488,success
2026-08-27T14:35:55.3NZ,200,0.008385,success
2026-08-27T14:35:55.3NZ,200,0.011328,success
2026-08-27T14:35:55.3NZ,200,0.013356,success
2026-08-27T14:35:55.3NZ,200,0.010829,success
2026-08-27T14:35:55.3NZ,200,0.009194,success
2026-08-27T14:35:55.3NZ,200,0.010416,success
2026-08-27T14:35:55.3NZ,200,0.011855,success
2026-08-27T14:35:56.3NZ,200,0.009087,success
2026-08-27T14:35:56.3NZ,200,0.013145,success
2026-08-27T14:35:56.3NZ,200,0.014381,success
2026-08-27T14:35:56.3NZ,200,0.011547,success
2026-08-27T14:35:56.3NZ,200,0.008518,success
2026-08-27T14:35:56.3NZ,200,0.005761,success
2026-08-27T14:35:57.3NZ,200,0.005433,success
2026-08-27T14:35:57.3NZ,200,0.006649,success
2026-08-27T14:35:57.3NZ,200,0.004917,success
2026-08-27T14:35:57.3NZ,200,0.028757,success
2026-08-27T14:35:57.3NZ,200,0.004598,success
2026-08-27T14:35:57.3NZ,200,0.008420,success
2026-08-27T14:35:57.3NZ,200,0.007595,success
2026-08-27T14:35:58.3NZ,200,0.009372,success
2026-08-27T14:35:58.3NZ,200,0.010051,success
2026-08-27T14:35:58.3NZ,200,0.012974,success
2026-08-27T14:35:58.3NZ,200,0.008741,success
2026-08-27T14:35:58.3NZ,200,0.007031,success
2026-08-27T14:35:58.3NZ,200,0.006051,success
2026-08-27T14:35:58.3NZ,200,0.009270,success
2026-08-27T14:35:59.3NZ,200,0.009009,success
2026-08-27T14:35:59.3NZ,200,0.009630,success
2026-08-27T14:35:59.3NZ,200,0.009414,success
2026-08-27T14:35:59.3NZ,200,0.007411,success
2026-08-27T14:35:59.3NZ,200,0.006497,success
2026-08-27T14:35:59.3NZ,200,0.006437,success
2026-08-27T14:35:59.3NZ,200,0.014743,success
2026-08-27T14:36:00.3NZ,200,0.008253,success
2026-08-27T14:36:00.3NZ,200,0.013026,success
2026-08-27T14:36:00.3NZ,200,0.008674,success
2026-08-27T14:36:00.3NZ,200,0.012661,success
2026-08-27T14:36:00.3NZ,200,0.009838,success
2026-08-27T14:36:00.3NZ,200,0.008494,success
2026-08-27T14:36:01.3NZ,200,0.010564,success
2026-08-27T14:36:01.3NZ,200,0.009017,success
2026-08-27T14:36:01.3NZ,200,0.010888,success
2026-08-27T14:36:01.3NZ,200,0.011789,success
2026-08-27T14:36:01.3NZ,200,0.010524,success
2026-08-27T14:36:01.3NZ,200,0.009760,success
2026-08-27T14:36:01.3NZ,200,0.006465,success
2026-08-27T14:36:02.3NZ,200,0.007599,success
2026-08-27T14:36:02.3NZ,200,0.010075,success
2026-08-27T14:36:02.3NZ,200,0.005507,success
2026-08-27T14:36:02.3NZ,200,0.010513,success
2026-08-27T14:36:02.3NZ,200,0.010832,success
2026-08-27T14:36:02.3NZ,200,0.008581,success
2026-08-27T14:36:02.3NZ,200,0.010038,success
2026-08-27T14:36:03.3NZ,200,0.008142,success
2026-08-27T14:36:03.3NZ,200,0.007338,success
2026-08-27T14:36:03.3NZ,200,0.010454,success
2026-08-27T14:36:03.3NZ,200,0.012339,success
2026-08-27T14:36:03.3NZ,200,0.010579,success
2026-08-27T14:36:03.3NZ,200,0.011736,success
2026-08-27T14:36:04.3NZ,200,0.007438,success
2026-08-27T14:36:04.3NZ,200,0.004502,success
2026-08-27T14:36:04.3NZ,200,0.010148,success
2026-08-27T14:36:04.3NZ,200,0.013901,success
2026-08-27T14:36:04.3NZ,200,0.013292,success
2026-08-27T14:36:04.3NZ,200,0.010124,success
2026-08-27T14:36:04.3NZ,200,0.006176,success
2026-08-27T14:36:05.3NZ,200,0.005431,success
2026-08-27T14:36:05.3NZ,200,0.007801,success
2026-08-27T14:36:05.3NZ,200,0.011464,success
2026-08-27T14:36:05.3NZ,200,0.007277,success
2026-08-27T14:36:05.3NZ,200,0.003826,success
2026-08-27T14:36:05.3NZ,200,0.006633,success
2026-08-27T14:36:05.3NZ,200,0.009259,success
2026-08-27T14:36:06.3NZ,200,0.006819,success
2026-08-27T14:36:06.3NZ,200,0.008701,success
2026-08-27T14:36:06.3NZ,200,0.012130,success
2026-08-27T14:36:06.3NZ,200,0.009973,success
2026-08-27T14:36:06.3NZ,200,0.011528,success
2026-08-27T14:36:06.3NZ,200,0.008295,success
2026-08-27T14:36:07.3NZ,200,0.008977,success
2026-08-27T14:36:07.3NZ,200,0.005603,success
2026-08-27T14:36:07.3NZ,200,0.006736,success
2026-08-27T14:36:07.3NZ,200,0.005584,success
2026-08-27T14:36:07.3NZ,200,0.007823,success
2026-08-27T14:36:07.3NZ,200,0.007409,success
2026-08-27T14:36:07.3NZ,200,0.009620,success
2026-08-27T14:36:08.3NZ,200,0.010061,success
2026-08-27T14:36:08.3NZ,200,0.009933,success
2026-08-27T14:36:08.3NZ,200,0.010042,success
2026-08-27T14:36:08.3NZ,200,0.008230,success
2026-08-27T14:36:08.3NZ,200,0.011067,success
2026-08-27T14:36:08.3NZ,200,0.007337,success
2026-08-27T14:36:08.3NZ,200,0.005790,success
2026-08-27T14:36:09.3NZ,200,0.008492,success
2026-08-27T14:36:09.3NZ,200,0.007767,success
2026-08-27T14:36:09.3NZ,200,0.011904,success
2026-08-27T14:36:09.3NZ,200,0.010056,success
2026-08-27T14:36:09.3NZ,200,0.007215,success
2026-08-27T14:36:09.3NZ,200,0.009021,success
2026-08-27T14:36:09.3NZ,200,0.011070,success
2026-08-27T14:36:10.3NZ,200,0.006790,success
2026-08-27T14:36:10.3NZ,200,0.007586,success
2026-08-27T14:36:10.3NZ,200,0.009063,success
2026-08-27T14:36:10.3NZ,200,0.010379,success
2026-08-27T14:36:10.3NZ,200,0.013707,success
2026-08-27T14:36:10.3NZ,200,0.009477,success
2026-08-27T14:36:10.3NZ,200,0.009556,success
2026-08-27T14:36:11.3NZ,200,0.007922,success
2026-08-27T14:36:11.3NZ,200,0.011689,success
2026-08-27T14:36:11.3NZ,200,0.017068,success
2026-08-27T14:36:11.3NZ,200,0.008961,success
2026-08-27T14:36:11.3NZ,200,0.010446,success
2026-08-27T14:36:11.3NZ,200,0.009152,success
2026-08-27T14:36:12.3NZ,200,0.009069,success
2026-08-27T14:36:12.3NZ,200,0.008634,success
2026-08-27T14:36:12.3NZ,200,0.009908,success
2026-08-27T14:36:12.3NZ,200,0.012866,success
2026-08-27T14:36:12.3NZ,200,0.009817,success
2026-08-27T14:36:12.3NZ,200,0.019698,success
2026-08-27T14:36:13.3NZ,200,0.007631,success
2026-08-27T14:36:13.3NZ,200,0.010009,success
2026-08-27T14:36:13.3NZ,200,0.009400,success
2026-08-27T14:36:13.3NZ,200,0.008661,success
2026-08-27T14:36:13.3NZ,200,0.007725,success
2026-08-27T14:36:13.3NZ,200,0.006205,success
2026-08-27T14:36:13.3NZ,200,0.004422,success
2026-08-27T14:36:14.3NZ,200,0.007685,success
2026-08-27T14:36:14.3NZ,200,0.005703,success
2026-08-27T14:36:14.3NZ,200,0.007446,success
2026-08-27T14:36:14.3NZ,200,0.013368,success
2026-08-27T14:36:14.3NZ,200,0.011907,success
2026-08-27T14:36:14.3NZ,200,0.008432,success
2026-08-27T14:36:14.3NZ,200,0.008604,success
2026-08-27T14:36:15.3NZ,200,0.009722,success
2026-08-27T14:36:15.3NZ,200,0.009996,success
2026-08-27T14:36:15.3NZ,200,0.010936,success
2026-08-27T14:36:15.3NZ,200,0.010049,success
2026-08-27T14:36:15.3NZ,200,0.011467,success
2026-08-27T14:36:15.3NZ,200,0.005834,success
2026-08-27T14:36:15.3NZ,200,0.009699,success
2026-08-27T14:36:16.3NZ,200,0.009140,success
2026-08-27T14:36:16.3NZ,200,0.008288,success
2026-08-27T14:36:16.3NZ,200,0.007168,success
2026-08-27T14:36:16.3NZ,200,0.008072,success
2026-08-27T14:36:16.3NZ,200,0.010813,success
2026-08-27T14:36:16.3NZ,200,0.008740,success
2026-08-27T14:36:16.3NZ,200,0.007915,success
2026-08-27T14:36:17.3NZ,200,0.031506,success
2026-08-27T14:36:17.3NZ,200,0.004330,success
2026-08-27T14:36:17.3NZ,200,0.004842,success
2026-08-27T14:36:17.3NZ,200,0.004593,success
2026-08-27T14:36:17.3NZ,200,0.003857,success
2026-08-27T14:36:17.3NZ,200,0.007449,success
2026-08-27T14:36:17.3NZ,200,0.009861,success
2026-08-27T14:36:18.3NZ,200,0.012299,success
2026-08-27T14:36:18.3NZ,200,0.008487,success
2026-08-27T14:36:18.3NZ,200,0.011391,success
2026-08-27T14:36:18.3NZ,200,0.007679,success
2026-08-27T14:36:18.3NZ,200,0.008826,success
2026-08-27T14:36:18.3NZ,200,0.009557,success
2026-08-27T14:36:19.3NZ,200,0.006391,success
2026-08-27T14:36:19.3NZ,200,0.005716,success
2026-08-27T14:36:19.3NZ,200,0.008598,success
2026-08-27T14:36:19.3NZ,200,0.009687,success
2026-08-27T14:36:19.3NZ,200,0.008187,success
2026-08-27T14:36:19.3NZ,200,0.004867,success
2026-08-27T14:36:19.3NZ,200,0.005778,success
2026-08-27T14:36:20.3NZ,200,0.011886,success
2026-08-27T14:36:20.3NZ,200,0.004999,success
2026-08-27T14:36:20.3NZ,200,0.004969,success
2026-08-27T14:36:20.3NZ,200,0.004802,success
2026-08-27T14:36:20.3NZ,200,0.005196,success
2026-08-27T14:36:20.3NZ,200,0.009216,success
2026-08-27T14:36:20.3NZ,200,0.010246,success
2026-08-27T14:36:21.3NZ,200,0.006147,success
2026-08-27T14:36:21.3NZ,200,0.008714,success
2026-08-27T14:36:21.3NZ,200,0.005957,success
2026-08-27T14:36:21.3NZ,200,0.010354,success
2026-08-27T14:36:21.3NZ,200,0.009861,success
2026-08-27T14:36:21.3NZ,200,0.018924,success
2026-08-27T14:36:21.3NZ,200,0.010826,success
2026-08-27T14:36:22.3NZ,200,0.006039,success
2026-08-27T14:36:22.3NZ,200,0.012232,success
2026-08-27T14:36:22.3NZ,200,0.004668,success
2026-08-27T14:36:22.3NZ,200,0.017334,success
2026-08-27T14:36:22.3NZ,200,0.017602,success
2026-08-27T14:36:22.3NZ,200,0.006149,success
2026-08-27T14:36:23.3NZ,200,0.005119,success
2026-08-27T14:36:23.3NZ,200,0.004210,success
2026-08-27T14:36:23.3NZ,200,0.014819,success
2026-08-27T14:36:23.3NZ,200,0.013183,success
2026-08-27T14:36:23.3NZ,200,0.009355,success
2026-08-27T14:36:23.3NZ,200,0.009048,success
2026-08-27T14:36:23.3NZ,200,0.009295,success
2026-08-27T14:36:24.3NZ,200,0.010119,success
2026-08-27T14:36:24.3NZ,200,0.010434,success
2026-08-27T14:36:24.3NZ,200,0.019531,success
2026-08-27T14:36:24.3NZ,200,0.010080,success
2026-08-27T14:36:24.3NZ,200,0.011807,success
2026-08-27T14:36:24.3NZ,200,0.008864,success
2026-08-27T14:36:25.3NZ,200,0.010584,success
2026-08-27T14:36:25.3NZ,200,0.011018,success
2026-08-27T14:36:25.3NZ,200,0.012588,success
2026-08-27T14:36:25.3NZ,200,0.011965,success
2026-08-27T14:36:25.3NZ,200,0.011444,success
2026-08-27T14:36:25.3NZ,200,0.014070,success
2026-08-27T14:36:25.3NZ,200,0.008013,success
2026-08-27T14:36:26.3NZ,200,0.010659,success
2026-08-27T14:36:26.3NZ,200,0.009966,success
2026-08-27T14:36:26.3NZ,200,0.010460,success
2026-08-27T14:36:26.3NZ,200,0.009900,success
2026-08-27T14:36:26.3NZ,200,0.011136,success
2026-08-27T14:36:26.3NZ,200,0.010416,success
2026-08-27T14:36:27.3NZ,200,0.008108,success
2026-08-27T14:36:27.3NZ,200,0.011516,success
2026-08-27T14:36:27.3NZ,200,0.008046,success
2026-08-27T14:36:27.3NZ,200,0.014683,success
2026-08-27T14:36:27.3NZ,200,0.005046,success
2026-08-27T14:36:27.3NZ,200,0.004554,success
2026-08-27T14:36:27.3NZ,200,0.007161,success
2026-08-27T14:36:28.3NZ,200,0.008055,success
2026-08-27T14:36:28.3NZ,200,0.009123,success
2026-08-27T14:36:28.3NZ,200,0.011673,success
2026-08-27T14:36:28.3NZ,200,0.012367,success
2026-08-27T14:36:28.3NZ,200,0.010966,success
2026-08-27T14:36:28.3NZ,200,0.010235,success
2026-08-27T14:36:28.3NZ,200,0.010627,success
2026-08-27T14:36:29.3NZ,200,0.012201,success
2026-08-27T14:36:29.3NZ,200,0.005156,success
2026-08-27T14:36:29.3NZ,200,0.006832,success
2026-08-27T14:36:29.3NZ,200,0.007026,success
2026-08-27T14:36:29.3NZ,200,0.005108,success
2026-08-27T14:36:29.3NZ,200,0.005872,success
2026-08-27T14:36:29.3NZ,200,0.009870,success
2026-08-27T14:36:30.3NZ,200,0.009646,success
2026-08-27T14:36:30.3NZ,200,0.009168,success
2026-08-27T14:36:30.3NZ,200,0.015944,success
2026-08-27T14:36:30.3NZ,200,0.011599,success
2026-08-27T14:36:30.3NZ,200,0.008734,success
2026-08-27T14:36:30.3NZ,200,0.012003,success
2026-08-27T14:36:30.3NZ,200,0.012093,success
2026-08-27T14:36:31.3NZ,200,0.007655,success
2026-08-27T14:36:31.3NZ,200,0.009310,success
2026-08-27T14:36:31.3NZ,200,0.012380,success
2026-08-27T14:36:31.3NZ,200,0.009419,success
2026-08-27T14:36:31.3NZ,200,0.013932,success
2026-08-27T14:36:31.3NZ,200,0.009104,success
2026-08-27T14:36:32.3NZ,200,0.007230,success
2026-08-27T14:36:32.3NZ,200,0.008421,success
2026-08-27T14:36:32.3NZ,200,0.010220,success
2026-08-27T14:36:32.3NZ,200,0.009779,success
2026-08-27T14:36:32.3NZ,200,0.012795,success
2026-08-27T14:36:32.3NZ,200,0.012229,success
2026-08-27T14:36:32.3NZ,200,0.013039,success
2026-08-27T14:36:33.3NZ,200,0.008948,success
2026-08-27T14:36:33.3NZ,200,0.011229,success
2026-08-27T14:36:33.3NZ,200,0.009605,success
2026-08-27T14:36:33.3NZ,200,0.009144,success
2026-08-27T14:36:33.3NZ,200,0.009835,success
2026-08-27T14:36:33.3NZ,200,0.009139,success
2026-08-27T14:36:34.3NZ,200,0.009324,success
2026-08-27T14:36:34.3NZ,200,0.011615,success
2026-08-27T14:36:34.3NZ,200,0.010081,success
2026-08-27T14:36:34.3NZ,200,0.010233,success
2026-08-27T14:36:34.3NZ,200,0.012262,success
2026-08-27T14:36:34.3NZ,200,0.012689,success
2026-08-27T14:36:34.3NZ,200,0.008573,success
2026-08-27T14:36:35.3NZ,200,0.011057,success
2026-08-27T14:36:35.3NZ,200,0.013572,success
2026-08-27T14:36:35.3NZ,200,0.015612,success
2026-08-27T14:36:35.3NZ,200,0.010059,success
2026-08-27T14:36:35.3NZ,200,0.007084,success
2026-08-27T14:36:35.3NZ,200,0.009727,success
2026-08-27T14:36:36.3NZ,200,0.010182,success
2026-08-27T14:36:36.3NZ,200,0.009243,success
2026-08-27T14:36:36.3NZ,200,0.011177,success
2026-08-27T14:36:36.3NZ,200,0.011380,success
2026-08-27T14:36:36.3NZ,200,0.013249,success
2026-08-27T14:36:36.3NZ,200,0.013605,success
2026-08-27T14:36:36.3NZ,200,0.008310,success
2026-08-27T14:36:37.3NZ,200,0.009777,success
2026-08-27T14:36:37.3NZ,200,0.009545,success
2026-08-27T14:36:37.3NZ,200,0.014770,success
2026-08-27T14:36:37.3NZ,200,0.004432,success
2026-08-27T14:36:37.3NZ,200,0.004709,success
2026-08-27T14:36:37.3NZ,200,0.004195,success
2026-08-27T14:36:37.3NZ,200,0.006732,success
2026-08-27T14:36:38.3NZ,200,0.007120,success
2026-08-27T14:36:38.3NZ,200,0.008607,success
2026-08-27T14:36:38.3NZ,200,0.009770,success
2026-08-27T14:36:38.3NZ,200,0.008339,success
2026-08-27T14:36:38.3NZ,200,0.008828,success
2026-08-27T14:36:38.3NZ,200,0.012620,success
2026-08-27T14:36:39.3NZ,200,0.004334,success
2026-08-27T14:36:39.3NZ,200,0.004372,success
2026-08-27T14:36:39.3NZ,200,0.007384,success
2026-08-27T14:36:39.3NZ,200,0.004797,success
2026-08-27T14:36:39.3NZ,200,0.008500,success
2026-08-27T14:36:39.3NZ,200,0.004227,success
2026-08-27T14:36:39.3NZ,200,0.012456,success
2026-08-27T14:36:40.3NZ,200,0.006096,success
2026-08-27T14:36:40.3NZ,200,0.008666,success
2026-08-27T14:36:40.3NZ,200,0.015285,success
2026-08-27T14:36:40.3NZ,200,0.009529,success
2026-08-27T14:36:40.3NZ,200,0.011820,success
2026-08-27T14:36:40.3NZ,200,0.010927,success
2026-08-27T14:36:40.3NZ,200,0.009156,success
2026-08-27T14:36:41.3NZ,200,0.008199,success
2026-08-27T14:36:41.3NZ,200,0.008643,success
2026-08-27T14:36:41.3NZ,200,0.008972,success
2026-08-27T14:36:41.3NZ,200,0.010544,success
2026-08-27T14:36:41.3NZ,200,0.009370,success
2026-08-27T14:36:41.3NZ,200,0.012118,success
2026-08-27T14:36:41.3NZ,200,0.011482,success
2026-08-27T14:36:42.3NZ,200,0.006055,success
2026-08-27T14:36:42.3NZ,200,0.008770,success
2026-08-27T14:36:42.3NZ,200,0.011932,success
2026-08-27T14:36:42.3NZ,200,0.013473,success
2026-08-27T14:36:42.3NZ,200,0.008059,success
2026-08-27T14:36:42.3NZ,200,0.013391,success
2026-08-27T14:36:43.3NZ,200,0.008499,success
2026-08-27T14:36:43.3NZ,200,0.009280,success
2026-08-27T14:36:43.3NZ,200,0.009781,success
2026-08-27T14:36:43.3NZ,200,0.013440,success
2026-08-27T14:36:43.3NZ,200,0.012187,success
2026-08-27T14:36:43.3NZ,200,0.013426,success
2026-08-27T14:36:43.3NZ,200,0.005691,success
2026-08-27T14:36:44.3NZ,200,0.008269,success
2026-08-27T14:36:44.3NZ,200,0.010533,success
2026-08-27T14:36:44.3NZ,200,0.011198,success
2026-08-27T14:36:44.3NZ,200,0.008260,success
2026-08-27T14:36:44.3NZ,200,0.009882,success
2026-08-27T14:36:44.3NZ,200,0.014536,success
2026-08-27T14:36:45.3NZ,200,0.009485,success
2026-08-27T14:36:45.3NZ,200,0.010413,success
2026-08-27T14:36:45.3NZ,200,0.012201,success
2026-08-27T14:36:45.3NZ,200,0.013050,success
2026-08-27T14:36:45.3NZ,200,0.006694,success
2026-08-27T14:36:45.3NZ,200,0.010118,success
2026-08-27T14:36:45.3NZ,200,0.008543,success
2026-08-27T14:36:46.3NZ,200,0.010967,success
2026-08-27T14:36:46.3NZ,200,0.008281,success
2026-08-27T14:36:46.3NZ,200,0.009943,success
2026-08-27T14:36:46.3NZ,200,0.009638,success
2026-08-27T14:36:46.3NZ,200,0.012790,success
2026-08-27T14:36:46.3NZ,200,0.013056,success
2026-08-27T14:36:46.3NZ,200,0.012282,success
2026-08-27T14:36:47.3NZ,200,0.017895,success
2026-08-27T14:36:47.3NZ,200,0.006047,success
2026-08-27T14:36:47.3NZ,200,0.013131,success
2026-08-27T14:36:47.3NZ,200,0.007631,success
2026-08-27T14:36:47.3NZ,200,0.005211,success
2026-08-27T14:36:47.3NZ,200,0.006643,success
2026-08-27T14:36:47.3NZ,200,0.004614,success
2026-08-27T14:36:48.3NZ,200,0.006791,success
2026-08-27T14:36:48.3NZ,200,0.006759,success
2026-08-27T14:36:48.3NZ,200,0.010774,success
2026-08-27T14:36:48.3NZ,200,0.008381,success
2026-08-27T14:36:48.3NZ,200,0.009582,success
2026-08-27T14:36:48.3NZ,200,0.011837,success
2026-08-27T14:36:49.3NZ,200,0.009653,success
2026-08-27T14:36:49.3NZ,200,0.008905,success
2026-08-27T14:36:49.3NZ,200,0.012175,success
2026-08-27T14:36:49.3NZ,200,0.033945,success
2026-08-27T14:36:49.3NZ,200,0.018455,success
2026-08-27T14:36:49.3NZ,200,0.194989,success
2026-08-27T14:36:50.3NZ,200,0.005054,success
2026-08-27T14:36:50.3NZ,200,0.005610,success
2026-08-27T14:36:50.3NZ,200,0.004456,success
2026-08-27T14:36:50.3NZ,200,0.004697,success
2026-08-27T14:36:50.3NZ,200,0.008190,success
2026-08-27T14:36:50.3NZ,200,0.011380,success
2026-08-27T14:36:51.3NZ,200,0.012910,success
2026-08-27T14:36:51.3NZ,200,0.008239,success
2026-08-27T14:36:51.3NZ,200,0.010397,success
2026-08-27T14:36:51.3NZ,200,0.009573,success
2026-08-27T14:36:51.3NZ,200,0.007956,success
2026-08-27T14:36:51.3NZ,200,0.011793,success
2026-08-27T14:36:51.3NZ,200,0.009302,success
2026-08-27T14:36:52.3NZ,200,0.011867,success
2026-08-27T14:36:52.3NZ,200,0.012857,success
2026-08-27T14:36:52.3NZ,200,0.005030,success
2026-08-27T14:36:52.3NZ,200,0.007214,success
2026-08-27T14:36:52.3NZ,200,0.007414,success
2026-08-27T14:36:52.3NZ,200,0.007428,success
2026-08-27T14:36:53.3NZ,200,0.008353,success
2026-08-27T14:36:53.3NZ,200,0.008738,success
2026-08-27T14:36:53.3NZ,200,0.012783,success
2026-08-27T14:36:53.3NZ,200,0.009888,success
2026-08-27T14:36:53.3NZ,200,0.008068,success
2026-08-27T14:36:53.3NZ,200,0.007434,success
2026-08-27T14:36:53.3NZ,200,0.009233,success
2026-08-27T14:36:54.3NZ,200,0.009758,success
2026-08-27T14:36:54.3NZ,200,0.009009,success
2026-08-27T14:36:54.3NZ,200,0.009515,success
2026-08-27T14:36:54.3NZ,200,0.010235,success
2026-08-27T14:36:54.3NZ,200,0.008715,success
2026-08-27T14:36:54.3NZ,200,0.010794,success
2026-08-27T14:36:54.3NZ,200,0.010116,success
2026-08-27T14:36:55.3NZ,200,0.010128,success
2026-08-27T14:36:55.3NZ,200,0.007237,success
2026-08-27T14:36:55.3NZ,200,0.017805,success
2026-08-27T14:36:55.3NZ,200,0.009935,success
2026-08-27T14:36:55.3NZ,200,0.006188,success
2026-08-27T14:36:55.3NZ,200,0.012242,success
2026-08-27T14:36:56.3NZ,200,0.009201,success
2026-08-27T14:36:56.3NZ,200,0.011869,success
2026-08-27T14:36:56.3NZ,200,0.009781,success
2026-08-27T14:36:56.3NZ,200,0.008203,success
2026-08-27T14:36:56.3NZ,200,0.009449,success
2026-08-27T14:36:56.3NZ,200,0.010674,success
2026-08-27T14:36:56.3NZ,200,0.010901,success
2026-08-27T14:36:57.3NZ,200,0.013763,success
2026-08-27T14:36:57.3NZ,200,0.004926,success
2026-08-27T14:36:57.3NZ,200,0.004922,success
2026-08-27T14:36:57.3NZ,200,0.007719,success
2026-08-27T14:36:57.3NZ,200,0.007369,success
2026-08-27T14:36:57.3NZ,200,0.015052,success
2026-08-27T14:36:58.3NZ,200,0.008635,success
2026-08-27T14:36:58.3NZ,200,0.006220,success
2026-08-27T14:36:58.3NZ,200,0.007709,success
2026-08-27T14:36:58.3NZ,200,0.007872,success
2026-08-27T14:36:58.3NZ,200,0.007778,success
2026-08-27T14:36:58.3NZ,200,0.010807,success
2026-08-27T14:36:58.3NZ,200,0.014225,success
2026-08-27T14:36:59.3NZ,200,0.011069,success
2026-08-27T14:36:59.3NZ,200,0.008578,success
2026-08-27T14:36:59.3NZ,200,0.011355,success
2026-08-27T14:36:59.3NZ,200,0.008633,success
2026-08-27T14:36:59.3NZ,200,0.006500,success
2026-08-27T14:36:59.3NZ,200,0.006625,success
2026-08-27T14:36:59.3NZ,200,0.009107,success
2026-08-27T14:37:00.3NZ,200,0.212351,success
2026-08-27T14:37:00.3NZ,200,0.005808,success
2026-08-27T14:37:00.3NZ,200,0.008361,success
2026-08-27T14:37:00.3NZ,200,0.006678,success
2026-08-27T14:37:00.3NZ,200,0.004772,success
2026-08-27T14:37:01.3NZ,200,0.004997,success
2026-08-27T14:37:01.3NZ,200,0.013491,success
2026-08-27T14:37:01.3NZ,200,0.014272,success
2026-08-27T14:37:01.3NZ,200,0.011176,success
2026-08-27T14:37:01.3NZ,200,0.005831,success
2026-08-27T14:37:01.3NZ,200,0.017342,success
2026-08-27T14:37:02.3NZ,200,0.009892,success
2026-08-27T14:37:02.3NZ,200,0.015686,success
2026-08-27T14:37:02.3NZ,200,0.007444,success
2026-08-27T14:37:02.3NZ,200,0.005077,success
2026-08-27T14:37:02.3NZ,200,0.007651,success
2026-08-27T14:37:02.3NZ,200,0.006491,success
2026-08-27T14:37:02.3NZ,200,0.010002,success
2026-08-27T14:37:03.3NZ,200,0.005755,success
2026-08-27T14:37:03.3NZ,200,0.004698,success
2026-08-27T14:37:03.3NZ,200,0.005702,success
2026-08-27T14:37:03.3NZ,200,0.007590,success
2026-08-27T14:37:03.3NZ,200,0.005540,success
2026-08-27T14:37:03.3NZ,200,0.008847,success
2026-08-27T14:37:03.3NZ,200,0.013491,success
2026-08-27T14:37:04.3NZ,200,0.011362,success
2026-08-27T14:37:04.3NZ,200,0.005938,success
2026-08-27T14:37:04.3NZ,200,0.009717,success
2026-08-27T14:37:04.3NZ,200,0.011837,success
2026-08-27T14:37:04.3NZ,200,0.008919,success
2026-08-27T14:37:04.3NZ,200,0.008000,success
2026-08-27T14:37:04.3NZ,200,0.006701,success
2026-08-27T14:37:05.3NZ,200,0.006942,success
2026-08-27T14:37:05.3NZ,200,0.009990,success
2026-08-27T14:37:05.3NZ,200,0.013868,success
